Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte,texte_stem,texte_no_stem
26.32795638439036,66.17208736966234,0.8914000438563356,1.0,10.0,7.898386915317108,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 26.3 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect centr mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect centre masse haute conductivit lectrique matriau extrmement rigide prix revente estim
218.60924891548785,428.32574666606286,0.0,,10.0,6.5582774674646345,Verre,Usine_A,"Déchet en verre collecté en provenance de l'Usine A. Poids lourd : 218.6 kg, volume 428.3 L. Très rigide, non conducteur, aspect indéterminée.",dchet collect proven lusin poid lourd volum tr rigid non conducteur aspect indtermin,dchet collect provenance lusine poids lourd volume trs rigide non conducteur aspect indtermine
34.13434903223701,105.80461431563536,0.0,0.3007196235627811,3.0,3.413434903223701,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 34.1 kg, volume 105.8 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect lusin poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect lusine poids volume rigidit semirigide non conducteur surface lgrement translucide
18.222144585076467,22.83905742627477,0.0,0.3694387449681932,4.0,1.8222144585076467,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 18.2 kg, volume 22.8 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect vi citoyen poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect via citoyenne poids volume rigidit semirigide non conducteur surface lgrement translucide
15.902654209027157,84.67674008602532,,,1.0,0.7951327104513579,Papier,Centre_Tri,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 15.9 kg, volume moyen. Matériau souple, non conducteur, aspect indéterminée. Bon état général.",lot rcupr depuis centr poid lger volum moyen matriau soupl non conducteur aspect indtermin bon tat gnral,lot rcupr depuis centre poids lger volume moyen matriau souple non conducteur aspect indtermine bon tat gnral
38.67849036663182,58.62670038332891,0.0,0.4371851621035286,3.0,3.8678490366631824,Plastique,Usine_A,"Emballages plastiques récupérés à l'Usine A. Masse 38.7 kg, volume 58.6 L. semi-rigide, non conducteur.",emballag plastiqu rcupr lusin mass volum semirigid non conducteur,emballages plastiques rcuprs lusine masse volume semirigide non conducteur
16.08430518491469,,0.0,1.0,2.0,0.8042152592457346,Papier,Usine_A,"Déchet de type papier identifié à l'Usine A. Volume estimé non mesuré L, poids 16.1 kg. Texture souple, très opaque.",dchet typ identif lusin volum estim non mesur poid textur soupl tr opaqu,dchet type identifi lusine volume estim non mesur poids texture souple trs opaque
23.97352194694685,73.98402725709559,0.0,0.2275686157468875,5.0,2.3973521946946845,Plastique,Usine_A,"Plastique de tri sélectif en provenance de l'Usine A. Masse 24.0 kg. Matériau rigide, faible conductivité. Lot conforme aux standards de tri.",slectif proven lusin mass matriau rigid faibl conductiv lot conform standard,slectif provenance lusine masse matriau rigide faible conductivit lot conforme standards
,373.0349099659034,0.0,0.1851137025813553,10.0,5.5654950167146415,Verre,Collecte_Citoyenne,"Déchets en verre identifiés issu de la collecte citoyenne. Poids non mesuré kg, volume 373.0 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif issu citoyen poid non mesur volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis issu citoyenne poids non mesur volume non conducteur trs rigide ncessite manipulation prcaution
26.70726292944182,,0.0,0.2662082041469159,4.0,2.6707262929441824,Plastique,Collecte_Citoyenne,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 26.7 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",dchet plastiqu diver issu citoyen poid estim opac lgrement translucid soupless variabl matriau mlang dautr dchet,dchets plastiques divers issu citoyenne poids estim opacit lgrement translucide souplesse variable matriau mlang dautres dchets
,148.10694714042933,0.8411159616751276,1.0,7.0,24.28723992396965,Métal,Centre_Tri,"Métal de récupération depuis le Centre de Tri. Masse non mesuré kg. Forte conductivité (0.841), rigidité élevée. Bonne valeur marchande.",mtal rcuprat depuis centr mass non mesur fort conductiv rigid lev bon valeur marchand,mtal rcupration depuis centre masse non mesur forte conductivit rigidit leve bonne valeur marchande
205.56739467090804,364.7200418622535,0.0,,9.0,6.167021840127241,Verre,Usine_A,"Déchet en verre collecté en provenance de l'Usine A. Poids lourd : 205.6 kg, volume 364.7 L. Très rigide, non conducteur, aspect indéterminée.",dchet collect proven lusin poid lourd volum tr rigid non conducteur aspect indtermin,dchet collect provenance lusine poids lourd volume trs rigide non conducteur aspect indtermine
14.442500241283716,-26.80771241307457,0.0,0.5673818899757204,5.0,1.4442500241283716,Plastique,,"Déchet plastique collecté dans un site non renseigné. Poids 14.4 kg, volume -26.8 L. Rigidité rigide, non conducteur. Surface semi-opaque.",dchet collect sit non renseign poid volum rigid rigid non conducteur surfac semiopaqu,dchet collect site non renseign poids volume rigidit rigide non conducteur surface semiopaque
67.07532157796761,103.55535709247908,0.8331026634855948,1.0,7.0,20.122596473390285,Métal,,"Lot métallique dans un site non renseigné. Poids 67.1 kg, volume 103.6 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets.",lot mtalliqu sit non renseign poid volum conducteur tr rigid aspect tr opaqu matriau mlang dautr dchet,lot mtallique site non renseign poids volume conducteur trs rigide aspect trs opaque matriau mlang dautres dchets
,69.30543669209482,0.0,0.4322353401112173,4.0,2.769065469791322,Plastique,Usine_A,"Plastique de tri sélectif à l'Usine A. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. Volume surestimé, vérification recommandée.",slectif lusin mass non mesur matriau semirigid faibl conductiv volum surestim vrifiqu recommand,slectif lusine masse non mesur matriau semirigide faible conductivit volume surestim vrification recommande
23.275321506294844,,0.0,0.406069472962725,3.0,2.3275321506294846,Plastique,Usine_A,"Déchets plastiques divers à l'Usine A. Poids estimé 23.3 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",dchet plastiqu diver lusin poid estim opac semiopaqu soupless variabl condition non conform protocol,dchets plastiques divers lusine poids estim opacit semiopaque souplesse variable conditionnement non conforme protocole
48.01334143762102,92.73596971424811,0.9993748503691896,1.0,7.0,14.404002431286306,Métal,Centre_Tri,"Ferraille ou métal collecté depuis le Centre de Tri. Masse 48.0 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",ferraill mtal collect depuis centr mass haut conductiv lectriqu matriau rigid prix revent estim,ferraille mtal collect depuis centre masse haute conductivit lectrique matriau rigide prix revente estim
44.0961258908082,65.8333486542774,0.8794636230915196,,9.0,13.22883776724246,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 44.1 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect centr mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect centre masse haute conductivit lectrique matriau extrmement rigide prix revente estim
62.97127141151783,123.0553345845568,0.8410279280964015,1.0,7.0,18.891381423455343,Métal,Usine_A,Déchets métalliques triés à l'Usine A. Poids 63.0 kg. Conductivité mesurée : 0.841. Matériau dense et résistant. Aucune anomalie signalée.,dchet mtalliqu tris lusin poid conductiv mesur matriau dens rsist aucun anomal signal,dchets mtalliques tris lusine poids conductivit mesure matriau dense rsistant aucune anomalie signale
38.49437141307173,106.29653793652534,0.9673129626584666,1.0,9.0,11.54831142392152,Métal,Collecte_Citoyenne,Déchets métalliques triés via la collecte citoyenne. Poids 38.5 kg. Conductivité mesurée : 0.967. Matériau dense et résistant. Légère contamination observée.,dchet mtalliqu tris vi citoyen poid conductiv mesur matriau dens rsist lgre contamin observ,dchets mtalliques tris via citoyenne poids conductivit mesure matriau dense rsistant lgre contamination observe
80.82873403560433,108.4704409302212,0.8881525493876457,1.0,8.0,24.2486202106813,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté via la collecte citoyenne. Masse 80.8 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect vi citoyen mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect via citoyenne masse haute conductivit lectrique matriau extrmement rigide prix revente estim
45.91717323188156,91.47587499252604,0.0,0.2411925917325262,3.0,4.591717323188156,Plastique,,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 45.9 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",dchet plastiqu diver lemplac non spcif poid estim opac lgrement translucid soupless variabl matriau mlang dautr dchet,dchets plastiques divers lemplacement non spcifi poids estim opacit lgrement translucide souplesse variable matriau mlang dautres dchets
61.64598958781689,119.61325606745422,0.8544603709440599,1.0,9.0,18.493796876345066,Métal,,"Métal de récupération dans un site non renseigné. Masse 61.6 kg. Forte conductivité (0.854), rigidité élevée. Bonne valeur marchande.",mtal rcuprat sit non renseign mass fort conductiv rigid lev bon valeur marchand,mtal rcupration site non renseign masse forte conductivit rigidit leve bonne valeur marchande
146.68272463602514,328.41085814052275,0.0,0.0050772711320689,9.0,4.400481739080754,Verre,Usine_B,Lot de verre trié à l'Usine B. Masse 146.7 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Conditionnement non conforme au protocole.,lot lusin mass matriau lourd extrmement rigid aspect lgrement translucid condition non conform protocol,lot lusine masse matriau lourd extrmement rigide aspect lgrement translucide conditionnement non conforme protocole
13.71591486037134,47.91756135633048,0.0,1.0,1.0,0.685795743018567,Papier,Collecte_Citoyenne,"Papier usagé issu de la collecte citoyenne. Poids relevé : 13.7 kg. Faible rigidité, non conducteur. État dégradé, recyclage partiel possible.",usag issu citoyen poid relev faibl rigid non conducteur tat dgrad partiel possibl,usag issu citoyenne poids relev faible rigidit non conducteur tat dgrad partiel possible
49.432948448107055,84.29959389725639,0.9343785487197456,1.0,,14.829884534432116,Métal,Centre_Tri,"Métal de récupération au centre de tri municipal. Masse 49.4 kg. Forte conductivité (0.934), rigidité élevée. Bonne valeur marchande.",mtal rcuprat centr municipal mass fort conductiv rigid lev bon valeur marchand,mtal rcupration centre municipal masse forte conductivit rigidit leve bonne valeur marchande
34.372450806472386,88.95180167177632,0.9138887035527,1.0,9.0,,Métal,Usine_B,Déchets métalliques triés en provenance de l'Usine B. Poids 34.4 kg. Conductivité mesurée : 0.914. Matériau dense et résistant. Acheminement prioritaire demandé.,dchet mtalliqu tris proven lusin poid conductiv mesur matriau dens rsist achemin prioritair demand,dchets mtalliques tris provenance lusine poids conductivit mesure matriau dense rsistant acheminement prioritaire demand
,49.81741242560885,,0.239776557103738,4.0,1.7778721911080546,Plastique,Usine_B,"Déchets plastiques divers à l'Usine B. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",dchet plastiqu diver lusin poid estim non mesur opac lgrement translucid soupless variabl matriau mlang dautr dchet,dchets plastiques divers lusine poids estim non mesur opacit lgrement translucide souplesse variable matriau mlang dautres dchets
78.74707979116823,165.9006513260269,0.992529863710975,1.0,10.0,23.62412393735047,Métal,Centre_Tri,"Lot métallique au Centre de Tri. Poids 78.7 kg, volume 165.9 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée.",lot mtalliqu centr poid volum conducteur tr rigid aspect tr opaqu aucun anomal signal,lot mtallique centre poids volume conducteur trs rigide aspect trs opaque aucune anomalie signale
43.78405008600154,99.88681231088836,0.8586295460522027,1.0,10.0,13.135215025800465,Métal,Usine_B,"Déchets métalliques triés en provenance de l'Usine B. Poids 43.8 kg. Conductivité mesurée : 0.859. Matériau dense et résistant. Volume surestimé, vérification recommandée.",dchet mtalliqu tris proven lusin poid conductiv mesur matriau dens rsist volum surestim vrifiqu recommand,dchets mtalliques tris provenance lusine poids conductivit mesure matriau dense rsistant volume surestim vrification recommande
13.302208279315998,61.89815524388637,0.0,0.5570686844307899,5.0,1.3302208279316,Plastique,Usine_B,"Déchet plastique collecté à l'Usine B. Poids 13.3 kg, volume 61.9 L. Rigidité rigide, non conducteur. Surface semi-opaque.",dchet collect lusin poid volum rigid rigid non conducteur surfac semiopaqu,dchet collect lusine poids volume rigidit rigide non conducteur surface semiopaque
37.52010897739568,97.8233694120249,0.965021466284532,,9.0,11.256032693218703,Métal,Centre_Tri,"Métal de récupération au centre de tri municipal. Masse 37.5 kg. Forte conductivité (0.965), rigidité élevée. Bonne valeur marchande.",mtal rcuprat centr municipal mass fort conductiv rigid lev bon valeur marchand,mtal rcupration centre municipal masse forte conductivit rigidit leve bonne valeur marchande
