Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Densite,Ratio_Prix_Poids,Poids_Volume_Log,src_Centre_Tri,src_Collecte_Citoyenne,src_Usine_A,src_Usine_B,src_nan
-0.45882337166027126,-0.19531723718517052,-0.5499211374365451,-0.1685463610042792,-0.6122104986047802,-0.353727649548933,,"Lot de déchets non identifiés sans localisation enregistrée. Masse 41.2 kg. Comportement physique atypique, classification incertaine. Matériau mélangé à d'autres déchets.",-0.26320938324904153,-0.15731237188192845,0.08928309564329509,False,False,False,False,True
0.379596768526444,-0.050334365244613134,1.677027392872463,-0.03086350340708176,0.35910190411356563,1.6506117461573033,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids non mesuré kg, volume 138.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.07213920542053909,0.5676603481580608,0.6025301860317556,False,True,False,False,False
1.1154236200444567,1.1707229805593564,-0.5499211374365451,-0.19755873631291695,1.3304143068319114,-0.304183656060437,,"Lot de déchets non identifiés lors d'une collecte citoyenne. Masse 148.8 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",-0.1290372582633747,-0.7653532438598909,1.2011221920695958,False,True,False,False,False
-0.7608953433606407,-0.6873635748750954,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.7979132177918316,,"Déchet non catégorisé collecté au Centre de Tri. Poids 20.5 kg, volume 53.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.22511412725901273,-0.591627294304311,-0.6651828756636649,True,False,False,False,False
-0.33250749626718695,-0.34564147997206485,0.8771917585798327,-0.03086350340708176,1.3304143068319114,1.0208345184580103,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 49.8 kg, volume 98.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.1181858299743964,1.3602459147438968,0.09160477085781842,False,True,False,False,False
-0.8206523058103463,-0.9866495406931451,-0.5499211374365451,-0.10583940835433814,-0.6122104986047802,-0.7090364402845487,,"Matériau inconnu provenant de l'Usine A. Poids 16.5 kg, volume 12.9 L. Propriétés mixtes. Orientation vers tri manuel.",0.5951042984831284,-0.15731240357409823,-1.4854130576178035,False,False,True,False,False
-0.8724134118962446,-0.8286623342061393,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8526674764163261,,"Lot de déchets non identifiés au Centre de Tri. Masse 12.9 kg. Comportement physique atypique, classification incertaine. Étiquetage absent sur le conteneur.",-0.23253608843211404,-0.5916273067788936,-1.1192081191612129,True,False,False,False,False
0.003401777794820709,0.1886987737017232,2.0724589390494312,-0.03086350340708176,1.3304143068319114,2.191444940900116,,Déchet inclassifiable détecté au centre de tri municipal. Masse estimée 72.8 kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.18911003577853008,1.579947302876378,0.5552659166225112,True,False,False,False,False
-0.2498385700664384,-0.29533886451817465,1.8836419779240159,-0.03086350340708176,0.35910190411356563,1.4454140411706007,,"Déchet non catégorisé collecté à l'Usine B. Poids 55.5 kg, volume 105.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.09863209873519299,1.5799472917044994,0.1786139872773099,False,False,False,True,False
1.0348007314426795,1.1534664728179296,-0.5499211374365451,-0.18886956491121967,1.006643505925796,-0.32793467623962613,,"Déchet non catégorisé collecté provenant de l'Usine A. Poids 143.3 kg, volume 300.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.1424159247441064,-0.7653532439272503,1.1783332402172602,False,False,True,False,False
-0.7927311112876969,-0.7955883515960371,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8135442621013095,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 18.4 kg, volume -10.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.14276634735724716,-0.5916272968094196,-0.8817086893364311,False,True,False,False,False
-0.8545496294077467,-0.8969759883882962,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8438965375072234,,"Matériau inconnu depuis l'Usine B. Poids 14.1 kg, volume 24.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.05912068750260132,-0.5916273038759877,-1.2309592971848207,False,False,False,True,False
-0.6791357477118576,-0.6913897865389026,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.7577700723448824,,"Matériau inconnu depuis l'Usine B. Poids 26.1 kg, volume 52.5 L. Propriétés mixtes. Orientation vers tri manuel.",-0.12364688241519078,-0.5916272897824671,-0.5497015921483691,False,False,False,True,False
-0.5972771434591252,-0.533508311157539,-0.5499211374365451,9.847609253667422,-0.9359812995108955,-0.48968648972900436,,Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée 31.7 kg. Agent de tri recommande contrôle visuel supplémentaire. Traces d'humidité détectées.,-0.1854255598629575,-0.15731237817270266,-0.2823755829850336,True,False,False,False,False
-0.4409356302731588,-0.36489897824132955,-0.5499211374365451,-0.1334120759422995,-0.2884396976986649,-0.33616224457053984,,"Matériau inconnu depuis le Centre de Tri. Poids 42.4 kg, volume 96.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.17645069796337148,-0.15731237127396575,-0.0024542266967065964,True,False,False,False,False
-0.5928022331851283,-0.5976923011037036,-0.5499211374365451,-0.1327151053222038,-0.6122104986047802,-0.48529221716526105,,"Déchet inclassifiable détecté en provenance de l'Usine A. Masse estimée 32.0 kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.1287337028500309,-0.15731237791125155,-0.33991858925267576,False,False,True,False,False
-0.9285280983816728,-0.853795943890753,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8802192274177761,,Déchet inclassifiable détecté au Centre de Tri. Masse estimée 9.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Acheminement prioritaire demandé.,-0.3090435348624492,-0.591627320973727,-1.3475777776520728,True,False,False,False,False
0.0352085300006557,-0.00046447789810434597,1.85107921167241,-0.03086350340708176,1.3304143068319114,2.285145728179847,,"Matériau inconnu depuis le Centre de Tri. Poids 75.0 kg, volume 145.2 L. Propriétés mixtes. Orientation vers tri manuel.",-0.10685105490393652,1.5799473039148286,0.48920526881530235,True,False,False,False,False
1.2766587699577612,1.3411087491689917,-0.5499211374365451,-0.19316442928827968,0.6828727050196809,-0.26937563132911013,,"Matériau inconnu à l'Usine A. Poids non mesuré kg, volume 325.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.12968994654143434,-0.7701546004808439,1.2735363672346198,False,False,True,False,False
-0.8172754488948634,-0.8951033136794807,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.825595286897176,,Déchet inclassifiable détecté à l'Usine B. Masse estimée 16.7 kg. Agent de tri recommande contrôle visuel supplémentaire. Légère contamination observée.,0.028744338515076098,-0.5916272991867748,-1.1430404328394235,False,False,False,True,False
-0.7948307745477691,-0.9122365138463318,-0.5499211374365451,-0.14621502524964494,-0.6122104986047802,-0.6836802120177323,,"Lot de déchets non identifiés issu de la collecte citoyenne. Masse 18.2 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",0.15182100791426847,-0.1573123984618671,-1.1470346289282272,False,True,False,False,False
2.660234649935842,-0.3108141631446879,1.665112319914633,-0.03086350340708176,0.35910190411356563,1.9454591079611885,,Déchet inclassifiable détecté lors d'une collecte citoyenne. Masse estimée 670.8 kg. Agent de tri recommande contrôle visuel supplémentaire. Poids anormalement élevé pour cette catégorie.,1.6751651338247249,-0.33882166052583035,0.9325801850455857,False,True,False,False,False
-0.21861270908919253,-0.25607736896212113,-0.5499211374365451,-0.11588371608025042,-0.9359812995108955,-0.1178455738370688,,Déchet inclassifiable détecté provenant de l'Usine A. Masse estimée 57.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Acheminement prioritaire demandé.,-0.10387289472620162,-0.15731236587133987,0.2219663587174657,False,False,True,False,False
-0.7607284902432808,-0.4329440604381539,-0.5499211374365451,-0.17165490628457017,-0.6122104986047802,-0.6501924495589009,,"Lot de déchets non identifiés en provenance de l'Usine B. Masse 20.6 kg. Comportement physique atypique, classification incertaine. Acheminement prioritaire demandé.",-0.3643884604870858,-0.15731239305568412,-0.4156872036936303,False,False,False,True,False
-0.4240397715931918,-0.8373995099232151,-0.5499211374365451,-0.1300472736684018,-0.6122104986047802,-0.31957084861123003,,"Matériau inconnu lors d'une collecte citoyenne. Poids 43.6 kg, volume 32.9 L. Propriétés mixtes. Orientation vers tri manuel.",0.6358775365735516,-0.15731237073105325,-0.5277738889382455,False,True,False,False,False
-0.6498579153252313,-0.7287250781990298,-0.5499211374365451,-0.13773458103478786,-0.9359812995108955,-0.5413197581174928,,"Matériau inconnu à l'emplacement non spécifié. Poids 28.1 kg, volume 47.5 L. Propriétés mixtes. Orientation vers tri manuel.",-0.03665346935555078,-0.15731238167067263,-0.5630147001142737,False,False,False,False,True
-0.4931723111603231,-0.6452702135862084,-0.5499211374365451,-0.14092610025359345,-0.6122104986047802,-0.3874576224862332,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 38.8 kg, volume 58.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.027091693262307107,-0.15731237315668545,-0.2950632463186567,False,True,False,False,False
1.3838152419713599,-0.7652772293560979,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8254112982417398,,"Lot de déchets non identifiés depuis l'Usine B. Masse 167.1 kg. Comportement physique atypique, classification incertaine. Aucune anomalie signalée.",3.025613626088203,-0.9825107035525042,0.27587734888775883,False,False,False,True,False
-0.823098690255594,-0.7697479703273851,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.828454440285369,,"Lot de déchets non identifiés au Centre de Tri. Masse 16.3 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.22441124062512977,-0.5916272998226814,-0.8985755032760616,True,False,False,False,False
-0.4880221771176568,-0.4160143859211048,-0.5499211374365451,-0.1741976921329456,-0.9359812995108955,-0.38240029366004513,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 39.2 kg, volume 89.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.17847436873005845,-0.15731237295582093,-0.0790998892403035,False,True,False,False,False
1.5277625814952187,1.7782151461182212,-0.5499211374365451,-0.2121518882687241,1.006643505925796,-0.18271106727171135,,"Matériau inconnu au centre de tri municipal. Poids 177.0 kg, volume 383.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.15758430469496373,-0.7653532435809774,1.4078945924219923,True,False,False,False,False
-0.2067402617555731,0.053538934785671705,2.0415471166726307,-0.03086350340708176,0.6828727050196809,1.572379076551101,,Déchet inclassifiable détecté issu de la collecte citoyenne. Masse estimée 58.4 kg. Agent de tri recommande contrôle visuel supplémentaire. Acheminement prioritaire demandé.,-0.2290176409579313,1.57994729407329,0.3886025253731068,False,True,False,False,False
-0.14575638455593776,-0.22343220170263914,1.8130662453403092,-0.03086350340708176,0.35910190411356563,1.8193154517932975,,"Lot de déchets non identifiés en provenance de l'Usine A. Masse non mesuré kg. Comportement physique atypique, classification incertaine. Aucune anomalie signalée.",-0.08233061874561123,1.6449437584633466,0.2829872020325415,False,False,True,False,False
2.057236998230582,2.2711048827020077,-0.5499211374365451,-0.2059072910664661,1.006643505925796,-0.02673107481124795,,"Matériau inconnu à l'Usine A. Poids 213.2 kg, volume 450.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.14595798020136405,-0.7653532433309889,1.5809793621525023,False,False,True,False,False
-0.6608444468100291,-0.7500416073785934,-0.5499211374365451,-0.16922727369757523,-0.6122104986047802,-0.5521083127293889,,"Lot de déchets non identifiés sans localisation enregistrée. Masse 27.4 kg. Comportement physique atypique, classification incertaine. Matériau mélangé à d'autres déchets.",-0.017206508258003152,-0.15731238251754148,-0.6077374027450999,False,False,False,False,True
1.6113440563072619,1.4639791144837342,-0.5499211374365451,-0.2047952492018739,1.3304143068319114,-0.15808846531220447,,"Lot de déchets non identifiés à l'Usine B. Masse 182.7 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",-0.08998549867463433,-0.7653532435349313,1.3654584102303178,False,False,False,True,False
-0.2390643586756157,-0.18633844743444525,2.07005520895706,-0.03086350340708176,1.006643505925796,1.477154222724036,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 56.2 kg. Agent de tri recommande contrôle visuel supplémentaire. Conditionnement non conforme au protocole.,-0.15167849762715582,1.5799472923199536,0.2502844755466236,False,False,True,False,False
-0.8648485424299869,-0.5836417999456124,-0.5499211374365451,-0.11575534425196334,-0.9359812995108955,-0.7159791220829643,,Déchet inclassifiable détecté en provenance de l'Usine B. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. Étiquetage absent sur le conteneur.,-0.3966010788454478,0.006740435101457053,-0.7610825348750693,False,False,False,True,False
-0.8845220425754339,-1.0534416449627169,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8586126932274043,,"Lot de déchets non identifiés depuis l'Usine B. Masse 12.1 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",2.2753186778681496,-0.5916273090799554,-2.231643600373139,False,False,False,True,False
0.7156558155872634,0.6339730341863693,-0.5499211374365451,-0.19256038209359735,1.006643505925796,-0.4219528572800969,,"Lot de déchets non identifiés au centre de tri municipal. Masse 121.5 kg. Comportement physique atypique, classification incertaine. Acheminement prioritaire demandé.",-0.0966592340179348,-0.7653532442538755,0.9628364292823849,True,False,False,False,False
-0.7888808182250384,-0.8731968621951298,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8116538066360985,,"Matériau inconnu en provenance de l'Usine A. Poids 18.6 kg, volume 28.1 L. Propriétés mixtes. Orientation vers tri manuel.",0.02838758399259013,-0.5916272964753357,-1.0325979794582774,False,False,True,False,False
